Customer_ID,Customer_Name,Customer_Surname,Product_ID,Product_Name,Product_Price,QTY,Store_ID,Store Name,Region,Product_Main_Category,Product_Sub_Category,Purchase_Date,Sales_Rep_ID
332,Erin,Forth,108,Snack foods,16,5,1,Boardwalk Store,West Virginia,Products,Standard,2021/06/30,3
479,Barney,Clark,145,Medicines,6,2,1,Boardwalk Store,West Virginia,Products,New Releases,2021/03/26,6
270,Crystal,Anderson,195,Fruits,11,1,3,Brummeria Store,Mississippi,Products,Standard,2021/08/23,28
342,Maxwell,Ellison,37,Bud Light,17,3,7,NewlandsStore,South Carolina,Drinks,Promotions,2021/02/26,64
400,Peter,Wilkinson,131,Diet foods,3,3,7,NewlandsStore,South Carolina,Products,Standard,2021/08/25,66
200,Tania,Becker,58,Absolut,16,4,5,Hazeldean Store Store,Maine,Drinks,New Releases,2021/01/03,43
257,Marjorie,Osmond,13,Granini,20,2,3,Brummeria Store,Mississippi,Drinks,Standard,2021/04/07,26
271,Bryon,Owen,58,Absolut,16,3,9,Lombardy Store,New Mexico,Drinks,New Releases,2021/07/25,90
49,Owen,Powell,162,White rice,19,5,5,Hazeldean Store Store,Maine,Products,Standard,2021/09/13,43
157,Chester,Weasley,102,Toys,9,3,4,Clearwater  Store,Massachussets,Products,Promotions,2021/02/11,39
37,Kurt,Cooper,57,Coca Cola,10,4,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/02/09,27
344,Amy,Holmes,170,Vegetables,10,4,4,Clearwater  Store,Massachussets,Products,New Releases,2021/05/27,37
355,Ryan,Brett,149,Coffee,5,1,1,Boardwalk Store,West Virginia,Products,Promotions,2021/09/25,7
33,Rebecca,Ellwood,133,Personal Care,17,2,2,Glenwood Store,New Mexico,Products,Standard,2021/03/21,19
321,Allison,Kaur,28,Hennessy,6,4,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/07/10,59
449,Cassandra,Mcguire,46,Granini,11,3,9,Lombardy Store,New Mexico,Drinks,Standard,2021/09/29,82
437,Holly,Eyres,36,Coca Cola,9,3,4,Clearwater  Store,Massachussets,Drinks,Promotions,2021/08/20,32
23,Alba,Ranks,172,Personal hygiene,14,2,4,Clearwater  Store,Massachussets,Products,Standard,2021/07/18,38
190,Lucy,Leigh,98,Bud Light,13,2,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/03/22,5
486,Irene,Connell,18,Juicy Juice,17,2,9,Lombardy Store,New Mexico,Drinks,New Releases,2021/05/22,86
150,Adelaide,Mills,69,Jameson,3,3,6,Lynnwood Store,Mississippi,Drinks,Promotions,2021/02/05,57
72,Owen,Spencer,15,Juicy Juice,3,5,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/09/17,39
87,Cristal,Benson,92,Aquafina,6,4,8,Equestria Store,West Virginia,Drinks,Standard,2021/08/17,78
62,Denny,Sylvester,28,Hennessy,6,2,8,Equestria Store,West Virginia,Drinks,Standard,2021/06/10,76
316,Bob,Bingham,118,Dishware,12,3,4,Clearwater  Store,Massachussets,Products,Standard,2021/05/14,34
356,Andie,King,34,Evian,18,2,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/03/25,98
170,Sonya,Gardner,154,Pet foods,20,1,7,NewlandsStore,South Carolina,Products,Promotions,2021/02/09,70
453,Erin,Townend,161,Housewares,18,1,7,NewlandsStore,South Carolina,Products,Standard,2021/06/27,70
463,Lillian,Townend,109,House-cleaning products,7,3,8,Equestria Store,West Virginia,Products,Standard,2021/08/28,79
265,Doris,Donovan,36,Coca Cola,9,1,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/04/10,100
109,Rosie,Miller,159,Baby-care,7,4,7,NewlandsStore,South Carolina,Products,Standard,2021/02/03,67
241,Maxwell,Swan,40,Edelweiss,8,5,9,Lombardy Store,New Mexico,Drinks,Standard,2021/05/08,89
348,Matthew,Rogers,103,Diet foods,14,2,4,Clearwater  Store,Massachussets,Products,Promotions,2021/07/24,35
271,Bryon,Owen,184,Frozen foods,19,3,4,Clearwater  Store,Massachussets,Products,New Releases,2021/09/27,34
500,Sloane,Bell,21,Absolut,20,5,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/06/26,7
449,Cassandra,Mcguire,53,Bacardi,6,5,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/09/30,36
48,Paige,Stone,28,Hennessy,6,2,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/06/22,9
224,Aiden,Irving,130,Ground turkey,11,4,7,NewlandsStore,South Carolina,Products,Standard,2021/08/10,66
299,Enoch,Fields,58,Absolut,16,4,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/05/15,1
27,Ruby,Cooper,86,SunnyD,16,2,4,Clearwater  Store,Massachussets,Drinks,New Releases,2021/07/24,37
158,Henry,Power,194,Mustard,14,1,10,Faerie Glen Store,Mississippi,Products,New Releases,2021/01/06,95
409,Erick,West,170,Vegetables,10,3,3,Brummeria Store,Mississippi,Products,New Releases,2021/05/04,22
291,Colleen,Jefferson,186,Coffee,18,2,2,Glenwood Store,New Mexico,Products,New Releases,2021/04/14,16
43,Ivette,Anderson,186,Coffee,18,1,8,Equestria Store,West Virginia,Products,New Releases,2021/05/27,73
134,Logan,Farmer,135,Sweets,2,4,2,Glenwood Store,New Mexico,Products,Standard,2021/02/18,15
174,David,Ballard,77,Z Lager,14,3,7,NewlandsStore,South Carolina,Drinks,Standard,2021/02/22,70
205,Angelina,Lee,2,Prigat,20,3,4,Clearwater  Store,Massachussets,Drinks,Promotions,2021/03/10,33
28,Henry,Weldon,46,Granini,11,1,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/09/11,54
202,Ronald,Parker,140,Tomato sauce,7,2,6,Lynnwood Store,Mississippi,Products,Standard,2021/05/21,56
28,Henry,Weldon,57,Coca Cola,10,5,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/02/02,6
169,Clint,Harris,24,SunnyD,20,5,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/09/14,1
357,Helen,Briggs,176,Tea,20,2,5,Hazeldean Store Store,Maine,Products,Promotions,2021/08/14,50
125,Valerie,Bailey,53,Bacardi,6,4,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/05/11,92
205,Angelina,Lee,147,Dry Goods,9,4,6,Lynnwood Store,Mississippi,Products,Standard,2021/01/21,55
241,Maxwell,Swan,71,Tanqueray,17,1,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/05/19,22
320,Georgia,Hancock,170,Vegetables,10,4,9,Lombardy Store,New Mexico,Products,New Releases,2021/03/01,84
444,Alexa,Gavin,115,Meat,4,4,1,Boardwalk Store,West Virginia,Products,New Releases,2021/05/23,9
262,Luke,Bell,158,Nonalcoholic beverages,5,1,3,Brummeria Store,Mississippi,Products,Standard,2021/03/10,28
68,Dalia,Walton,71,Tanqueray,17,3,9,Lombardy Store,New Mexico,Drinks,Promotions,2021/06/15,89
17,Owen,Reese,69,Jameson,3,3,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/04/05,20
319,Sabina,Clifford,95,Mumm,16,1,3,Brummeria Store,Mississippi,Drinks,Standard,2021/06/23,30
353,Gil,Ellison,182,House-cleaning products,7,3,1,Boardwalk Store,West Virginia,Products,Standard,2021/04/22,3
471,Payton,Rose,197,Bottled waters,20,3,6,Lynnwood Store,Mississippi,Products,Promotions,2021/07/11,52
182,Andrea,Jenkin,139,Baby-care,4,2,4,Clearwater  Store,Massachussets,Products,Standard,2021/02/23,35
50,Bryon,Weston,177,Dairy,17,1,1,Boardwalk Store,West Virginia,Products,Promotions,2021/06/18,9
253,Adelaide,Edwards,54,Kool-Aid,20,1,2,Glenwood Store,New Mexico,Drinks,Standard,2021/07/11,19
200,Tania,Becker,125,Hygiene products,20,1,2,Glenwood Store,New Mexico,Products,Standard,2021/02/19,14
137,Jasmine,Rivers,73,Moutai,7,2,6,Lynnwood Store,Mississippi,Drinks,Promotions,2021/03/14,54
474,Chuck,Ebbs,7,SunnyD,3,5,5,Hazeldean Store Store,Maine,Drinks,Promotions,2021/06/07,45
121,Bethany,Roth,125,Hygiene products,20,5,3,Brummeria Store,Mississippi,Products,Standard,2021/07/13,21
440,Madison,Turner,171,Medicines,13,4,1,Boardwalk Store,West Virginia,Products,New Releases,2021/05/26,5
285,Jaylene,James,186,Coffee,18,1,7,NewlandsStore,South Carolina,Products,New Releases,2021/06/23,62
148,Matthew,Jobson,187,Paper Goods,19,4,6,Lynnwood Store,Mississippi,Products,New Releases,2021/07/24,54
320,Georgia,Hancock,184,Frozen foods,19,5,8,Equestria Store,West Virginia,Products,New Releases,2021/01/04,71
104,Joseph,Corbett,78,Martell,14,1,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/08/01,98
228,Noah,Nash,117,Medicines,14,4,9,Lombardy Store,New Mexico,Products,Standard,2021/02/05,82
157,Chester,Weasley,196,Baby-care,15,5,6,Lynnwood Store,Mississippi,Products,Promotions,2021/07/07,57
402,Rowan,Parr,89,Corona,6,2,8,Equestria Store,West Virginia,Drinks,New Releases,2021/05/08,71
419,Denis,Hall,75,Nestl̩ Waters,2,2,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/03/25,33
393,Nick,Johnson,99,Keystone Light,14,5,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/09/25,35
343,Carl,Parker,62,Brahma,2,3,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/01/17,97
30,Keira,Larkin,92,Aquafina,6,3,9,Lombardy Store,New Mexico,Drinks,Standard,2021/02/09,86
220,Leah,Weldon,18,Juicy Juice,17,1,2,Glenwood Store,New Mexico,Drinks,New Releases,2021/08/17,17
85,Phillip,Barclay,150,Paper Goods,16,5,3,Brummeria Store,Mississippi,Products,Promotions,2021/09/27,29
121,Bethany,Roth,100,Grolsch,2,1,1,Boardwalk Store,West Virginia,Products,Standard,2021/07/22,6
77,Jules,Jackson,192,Dry Goods,10,2,8,Equestria Store,West Virginia,Products,New Releases,2021/04/15,76
317,Nate,Evans,44,Bud Light,11,4,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/06/29,51
408,Naomi,Bryson,133,Personal Care,17,5,6,Lynnwood Store,Mississippi,Products,Standard,2021/08/09,53
289,Adalind,Michael,69,Jameson,3,2,4,Clearwater  Store,Massachussets,Drinks,Promotions,2021/01/18,39
181,Tania,Cattell,96,Blue Moon,4,3,7,NewlandsStore,South Carolina,Drinks,Standard,2021/01/14,66
392,Tess,Pearson,179,Decorations,8,1,4,Clearwater  Store,Massachussets,Products,Standard,2021/09/27,36
398,Makena,Hall,104,Paper Goods,5,3,3,Brummeria Store,Mississippi,Products,Promotions,2021/03/14,28
438,Jack,Connell,145,Medicines,6,1,1,Boardwalk Store,West Virginia,Products,New Releases,2021/09/16,9
18,Sonya,Reading,163,Olive oil,3,2,9,Lombardy Store,New Mexico,Products,Standard,2021/09/19,83
287,Johnathan,Asher,112,Sauces,20,1,10,Faerie Glen Store,Mississippi,Products,Standard,2021/01/31,98
330,Lucas,Ventura,150,Paper Goods,16,1,7,NewlandsStore,South Carolina,Products,Promotions,2021/03/21,67
54,Julianna,Nurton,58,Absolut,16,5,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/07/02,98
108,Makena,Parker,125,Hygiene products,20,2,5,Hazeldean Store Store,Maine,Products,Standard,2021/02/06,48
29,Nathan,Styles,176,Tea,20,4,6,Lynnwood Store,Mississippi,Products,Promotions,2021/07/13,56
473,Jacob,Stone ,178,Coffee,12,4,10,Faerie Glen Store,Mississippi,Products,Promotions,2021/09/27,95
99,Joseph,Pond,48,Frooti,8,1,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/09/03,48
107,Emery,Moreno,84,Strongbow,17,4,4,Clearwater  Store,Massachussets,Drinks,New Releases,2021/03/04,39
278,Brad,Booth,117,Medicines,14,1,1,Boardwalk Store,West Virginia,Products,Standard,2021/02/07,2
119,Enoch,Harris,122,Hygiene products,16,4,2,Glenwood Store,New Mexico,Products,Promotions,2021/04/05,13
314,Benny,Harrison,145,Medicines,6,5,3,Brummeria Store,Mississippi,Products,New Releases,2021/03/26,29
460,Catherine,Partridge,58,Absolut,16,1,8,Equestria Store,West Virginia,Drinks,New Releases,2021/02/01,72
371,Shannon,Villiger,190,Flour,11,5,9,Lombardy Store,New Mexico,Products,New Releases,2021/10/02,81
53,Stacy,Maxwell,18,Juicy Juice,17,3,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/03/10,3
18,Sonya,Reading,40,Edelweiss,8,3,9,Lombardy Store,New Mexico,Drinks,Standard,2021/07/04,83
75,Camila,Gilmour,120,Alcoholic beverages,15,2,10,Faerie Glen Store,Mississippi,Products,Promotions,2021/04/10,95
121,Bethany,Roth,147,Dry Goods,9,1,2,Glenwood Store,New Mexico,Products,Standard,2021/02/15,16
97,Charlotte,Fowler,83,Smirnoff,20,2,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/09/27,59
342,Maxwell,Ellison,173,Salmon,14,3,1,Boardwalk Store,West Virginia,Products,Standard,2021/05/31,2
223,Fred,Lane,163,Olive oil,3,3,6,Lynnwood Store,Mississippi,Products,Standard,2021/01/01,55
451,Anne,Hooper,4,Blue Moon,9,2,9,Lombardy Store,New Mexico,Drinks,Promotions,2021/08/08,86
125,Valerie,Bailey,178,Coffee,12,3,1,Boardwalk Store,West Virginia,Products,Promotions,2021/03/10,1
459,Maxwell,Sherwood,71,Tanqueray,17,3,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/07/01,12
409,Erick,West,135,Sweets,2,2,2,Glenwood Store,New Mexico,Products,Standard,2021/01/30,14
258,Denny,Wood,65,Jameson,4,1,4,Clearwater  Store,Massachussets,Drinks,Promotions,2021/06/28,40
217,Ethan,Sherwood,196,Baby-care,15,1,1,Boardwalk Store,West Virginia,Products,Promotions,2021/01/31,5
54,Julianna,Nurton,181,Snack foods,14,4,10,Faerie Glen Store,Mississippi,Products,Standard,2021/05/15,91
255,Michael,Mcnally,114,Sweets,12,2,4,Clearwater  Store,Massachussets,Products,New Releases,2021/07/21,39
330,Lucas,Ventura,149,Coffee,5,3,6,Lynnwood Store,Mississippi,Products,Promotions,2021/06/06,60
184,Ron,Cadman,85,Grolsch,9,1,2,Glenwood Store,New Mexico,Drinks,New Releases,2021/06/15,13
283,Marvin,Fall,151,Cereals,20,1,1,Boardwalk Store,West Virginia,Products,Promotions,2021/05/30,6
138,Johnny,Mccall,5,Bacardi,19,5,6,Lynnwood Store,Mississippi,Drinks,Promotions,2021/03/21,55
312,Harry,Evans,122,Hygiene products,16,3,5,Hazeldean Store Store,Maine,Products,Promotions,2021/04/17,46
53,Stacy,Maxwell,181,Snack foods,14,4,3,Brummeria Store,Mississippi,Products,Standard,2021/05/18,29
363,Nick,Sanchez,197,Bottled waters,20,3,5,Hazeldean Store Store,Maine,Products,Promotions,2021/07/30,45
239,Bryon,Mccormick,185,Canned Goods,8,5,1,Boardwalk Store,West Virginia,Products,New Releases,2021/02/15,1
434,Lauren,Goldsmith,8,Keystone Light,18,4,6,Lynnwood Store,Mississippi,Drinks,Promotions,2021/10/03,53
79,Percy,Thompson,103,Diet foods,14,4,1,Boardwalk Store,West Virginia,Products,Promotions,2021/05/22,8
51,Wade,Blackburn,192,Dry Goods,10,1,3,Brummeria Store,Mississippi,Products,New Releases,2021/07/08,28
338,Sara,Cann,72,Juicy Juice,11,5,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/05/29,93
346,Ethan,Carson,144,Tea,14,5,9,Lombardy Store,New Mexico,Products,New Releases,2021/09/17,83
42,Anne,Crawley,133,Personal Care,17,3,8,Equestria Store,West Virginia,Products,Standard,2021/07/07,72
145,Mike,Roberts,155,Decorations,11,2,1,Boardwalk Store,West Virginia,Products,Standard,2021/04/28,6
249,Stacy,Squire,125,Hygiene products,20,2,5,Hazeldean Store Store,Maine,Products,Standard,2021/08/02,47
306,Rosalee,Grant,87,Tanqueray,15,4,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/01/24,53
402,Rowan,Parr,100,Grolsch,2,3,3,Brummeria Store,Mississippi,Products,Standard,2021/01/04,29
61,Mike,Drake,92,Aquafina,6,3,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/09/09,43
330,Lucas,Ventura,21,Absolut,20,3,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/02/15,98
426,Doug,Andrews,121,Pet foods,8,1,7,NewlandsStore,South Carolina,Products,Promotions,2021/01/01,62
165,Alexander,Knott,38,SunnyD,16,3,4,Clearwater  Store,Massachussets,Drinks,Promotions,2021/08/09,39
222,Julian,Chester,160,Pet foods,11,5,4,Clearwater  Store,Massachussets,Products,Standard,2021/01/23,31
441,Barney,Lane,195,Fruits,11,2,6,Lynnwood Store,Mississippi,Products,Standard,2021/10/07,58
137,Jasmine,Rivers,108,Snack foods,16,2,1,Boardwalk Store,West Virginia,Products,Standard,2021/01/12,10
468,Enoch,Gilmour,139,Baby-care,4,3,5,Hazeldean Store Store,Maine,Products,Standard,2021/05/26,43
39,Raquel,Wheeler,107,Canned Goods,14,5,5,Hazeldean Store Store,Maine,Products,Standard,2021/08/31,46
40,Iris,Rogers,92,Aquafina,6,3,9,Lombardy Store,New Mexico,Drinks,Standard,2021/06/10,84
227,Kenzie,Torres,77,Z Lager,14,2,8,Equestria Store,West Virginia,Drinks,Standard,2021/01/05,74
238,Alan,Nielson,137,Dishware,5,4,5,Hazeldean Store Store,Maine,Products,Standard,2021/06/02,45
29,Nathan,Styles,62,Brahma,2,3,9,Lombardy Store,New Mexico,Drinks,Standard,2021/08/04,83
352,Drew,Archer,76,Granini,2,5,7,NewlandsStore,South Carolina,Drinks,Standard,2021/03/13,69
145,Mike,Roberts,180,Detergents,4,2,10,Faerie Glen Store,Mississippi,Products,Standard,2021/05/18,93
498,Tony,Ventura,35,Bud Light,4,3,7,NewlandsStore,South Carolina,Drinks,Promotions,2021/10/05,64
488,Chester,Jarvis,101,Mustard,16,4,3,Brummeria Store,Mississippi,Products,Promotions,2021/09/26,23
43,Ivette,Anderson,117,Medicines,14,3,1,Boardwalk Store,West Virginia,Products,Standard,2021/04/10,4
13,Martin,Lee,142,Poultry,10,5,1,Boardwalk Store,West Virginia,Products,New Releases,2021/05/14,8
405,Leilani,Ryan,30,Aquafina,3,1,7,NewlandsStore,South Carolina,Drinks,Promotions,2021/05/19,66
40,Iris,Rogers,14,Highland Spring,16,1,7,NewlandsStore,South Carolina,Drinks,Standard,2021/03/16,70
392,Tess,Pearson,39,Jameson,11,5,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/04/09,8
255,Michael,Mcnally,96,Blue Moon,4,4,8,Equestria Store,West Virginia,Drinks,Standard,2021/03/08,71
135,Bart,Connor,187,Paper Goods,19,4,10,Faerie Glen Store,Mississippi,Products,New Releases,2021/01/18,99
107,Emery,Moreno,95,Mumm,16,3,7,NewlandsStore,South Carolina,Drinks,Standard,2021/06/30,67
370,Isla,Baxter,193,Paper Goods,11,3,5,Hazeldean Store Store,Maine,Products,New Releases,2021/03/01,48
347,Bryon,Preston,71,Tanqueray,17,3,8,Equestria Store,West Virginia,Drinks,Promotions,2021/01/05,78
273,Christy,Owens,190,Flour,11,5,9,Lombardy Store,New Mexico,Products,New Releases,2021/08/23,84
118,Alexia,Preston,75,Nestl̩ Waters,2,2,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/02/26,10
157,Chester,Weasley,132,Cosmetics,13,1,3,Brummeria Store,Mississippi,Products,Standard,2021/09/26,29
360,Ron,Radcliffe,175,Fruits,15,2,8,Equestria Store,West Virginia,Products,Promotions,2021/05/19,72
430,Ronald,Saunders,168,Vegetables,16,3,2,Glenwood Store,New Mexico,Products,New Releases,2021/09/14,16
407,Charlize,Evans,128,Coffee,10,5,4,Clearwater  Store,Massachussets,Products,Standard,2021/06/29,38
255,Michael,Mcnally,115,Meat,4,4,5,Hazeldean Store Store,Maine,Products,New Releases,2021/05/31,42
1,Ellen,Bailey,167,Nonalcoholic beverages,15,2,7,NewlandsStore,South Carolina,Products,New Releases,2021/06/01,69
161,Ellen,Hammond,46,Granini,11,5,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/08/12,36
475,Daron,Harvey,103,Diet foods,14,1,9,Lombardy Store,New Mexico,Products,Promotions,2021/08/22,85
9,Rachael,Bryson,88,Coca Cola,2,4,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/07/30,29
321,Allison,Kaur,73,Moutai,7,2,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/05/30,21
311,Winnie,Owens,172,Personal hygiene,14,3,6,Lynnwood Store,Mississippi,Products,Standard,2021/07/02,57
415,Lynn,Adams,179,Decorations,8,1,10,Faerie Glen Store,Mississippi,Products,Standard,2021/05/10,99
82,Sebastian,Mcneill,7,SunnyD,3,2,1,Boardwalk Store,West Virginia,Drinks,Promotions,2021/05/30,6
18,Sonya,Reading,196,Baby-care,15,5,3,Brummeria Store,Mississippi,Products,Promotions,2021/08/04,27
16,Britney,Whittle,181,Snack foods,14,5,1,Boardwalk Store,West Virginia,Products,Standard,2021/04/13,8
432,Julianna,Cowan,164,White rice,19,3,4,Clearwater  Store,Massachussets,Products,New Releases,2021/07/28,35
225,Matt,Griffiths,134,Canned Goods,10,3,3,Brummeria Store,Mississippi,Products,Standard,2021/03/12,21
309,Domenic,Oliver,61,Absolut,6,3,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/04/21,23
47,Barney,Waterson,108,Snack foods,16,2,1,Boardwalk Store,West Virginia,Products,Standard,2021/06/25,4
258,Denny,Wood,66,Agua Vida,15,1,5,Hazeldean Store Store,Maine,Drinks,Promotions,2021/07/05,47
378,Adalie,Vaughn,200,Dry Goods,19,5,9,Lombardy Store,New Mexico,Products,Standard,2021/02/04,88
262,Luke,Bell,102,Toys,9,3,4,Clearwater  Store,Massachussets,Products,Promotions,2021/04/19,33
328,Clint,Varley,16,Kool-Aid,12,1,8,Equestria Store,West Virginia,Drinks,Standard,2021/04/05,72
66,Violet,Cowan,107,Canned Goods,14,5,6,Lynnwood Store,Mississippi,Products,Standard,2021/07/26,56
430,Ronald,Saunders,197,Bottled waters,20,5,1,Boardwalk Store,West Virginia,Products,Promotions,2021/09/28,8
86,Bryon,Abbot,41,Blue Moon,14,2,2,Glenwood Store,New Mexico,Drinks,Standard,2021/05/07,12
94,Josh,West,137,Dishware,5,3,8,Equestria Store,West Virginia,Products,Standard,2021/01/24,78
53,Stacy,Maxwell,138,Cereals,4,3,4,Clearwater  Store,Massachussets,Products,Standard,2021/08/19,34
403,Mason,Chapman,14,Highland Spring,16,3,9,Lombardy Store,New Mexico,Drinks,Standard,2021/02/17,82
205,Angelina,Lee,43,Strongbow,15,1,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/02/17,59
157,Chester,Weasley,184,Frozen foods,19,3,7,NewlandsStore,South Carolina,Products,New Releases,2021/09/15,61
486,Irene,Connell,78,Martell,14,2,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/08/03,91
128,Caleb,Redfern,17,Icehouse,12,1,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/04/30,37
156,Domenic,Oswald,147,Dry Goods,9,2,1,Boardwalk Store,West Virginia,Products,Standard,2021/09/02,8
321,Allison,Kaur,77,Z Lager,14,5,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/09/19,56
414,Valentina,Weatcroft,20,Prigat,3,2,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/08/08,7
438,Jack,Connell,98,Bud Light,13,5,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/04/11,31
258,Denny,Wood,164,White rice,19,1,9,Lombardy Store,New Mexico,Products,New Releases,2021/05/11,81
144,Bart,Boyle,3,Budweiser,6,5,9,Lombardy Store,New Mexico,Drinks,Standard,2021/04/03,89
241,Maxwell,Swan,101,Mustard,16,2,5,Hazeldean Store Store,Maine,Products,Promotions,2021/06/03,50
383,Drew,Spencer,122,Hygiene products,16,4,2,Glenwood Store,New Mexico,Products,Promotions,2021/09/18,11
307,Rosalie,Garcia,54,Kool-Aid,20,5,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/08/14,1
19,Cassandra,Redden,154,Pet foods,20,3,2,Glenwood Store,New Mexico,Products,Promotions,2021/08/05,18
403,Mason,Chapman,188,Canned Goods,3,2,9,Lombardy Store,New Mexico,Products,New Releases,2021/03/21,87
424,Dalia,Daniells,16,Kool-Aid,12,5,3,Brummeria Store,Mississippi,Drinks,Standard,2021/02/06,22
323,Chris,Downing,7,SunnyD,3,5,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/04/05,14
